Query Term: 1
1139 S.M.C.7.pdf 0.028
1140 S.M.C.8.pdf 0.044
1141 S.M.C.10.pdf 0.011
1142 S.M.C.11.pdf 0.0
1143 S.M.C.12.pdf 0.013
1144 S.M.C.14.pdf 0.019
1145 S.M.C.15.pdf 0.013
1146 S.M.C.16.pdf 0.0
1147 S.M.C.17.pdf 0.082
1148 S.M.C.18.pdf 0.069
1149 S.M.C.19.pdf 0.014
1150 S.M.C.20.pdf 0.0
1151 S.M.C.21.pdf 0.027
1152 S.M.C.22.pdf 0.008
1153 S.M.C.23.pdf 0.005
1154 S.M.C.24.pdf 0.006
1155 S.M.C.25.pdf 0.007
1156 S.M.C.26.pdf 0.009
1157 S.M.C.27.pdf 0.006
1158 S.M.C.28.pdf 0.009
1159 S.M.C.29.pdf 0.005
1160 S.M.C.30.pdf 0.009
1161 S.M.C.31.pdf 0.011
1162 S.M.C.32.pdf 0.01
1163 S.M.C.33.pdf 0.007
1164 S.M.C.34.pdf 0.025
1165 S.M.C.35.pdf 0.024
1166 S.M.C.36.pdf 0.019
1167 S.M.C.37.pdf 0.022
1168 S.M.C.38.pdf 0.026
1169 S.M.C.39.pdf 0.005
1170 S.M.C.40.pdf 0.034
1171 S.M.C.41.pdf 0.009
1172 S.M.C.42.pdf 0.0
1173 S.M.C.43.pdf 0.01
1174 S.M.C.44.pdf 0.031
1175 S.M.C.46.pdf 0.007
1176 S.M.C.47.pdf 0.014
1177 S.M.C.48.pdf 0.009
1178 S.M.C.49.pdf 0.015
1179 S.M.C.50.pdf 0.013
1180 S.M.C.51.pdf 0.023
1181 S.M.C.52.pdf 0.009
1182 S.M.C.54.pdf 0.007
1183 S.M.C.55.pdf 0.017
1184 S.M.C.56.pdf 0.016
1185 S.M.C.57.pdf 0.017
1186 S.M.C.58.pdf 0.0
1187 S.M.C.59.pdf 0.009
1188 S.M.C.60.pdf 0.004
1189 S.M.C.61.pdf 0.009
1190 S.M.C.62.pdf 0.0
1191 S.M.C.63.pdf 0.011
1192 S.M.C.65.pdf 0.009
1193 S.M.C.67.pdf 0.011
1194 S.M.C.68.pdf 0.021
1195 S.M.C.69.pdf 0.01
1196 S.M.C.70.pdf 0.042
1197 S.M.C.71.pdf 0.028
1198 S.M.C.72.pdf 0.009
1199 S.M.C.73.pdf 0.0
1200 S.M.C.74.pdf 0.0
1201 S.M.C.75.pdf 0.014
1202 S.M.C.76.pdf 0.007
1203 S.M.C.77.pdf 0.0
1204 S.M.C.79.pdf 0.0
1205 S.M.C.80.pdf 0.013
1206 S.M.C.81.pdf 0.021
1207 S.M.C.83.pdf 0.011
1208 S.M.C.84.pdf 0.057
1209 S.M.C.85.pdf 0.008
1210 S.M.C.86.pdf 0.012
1211 S.M.C.88.pdf 0.012
1212 S.M.C.89.pdf 0.009
1213 S.M.C.90.pdf 0.01
1214 S.M.C.91.pdf 0.014
1215 S.M.C.92.pdf 0.012
1216 S.M.C.93.pdf 0.01
1217 S.M.C.94.pdf 0.01
1218 S.M.C.95.pdf 0.01
1219 S.M.C.96.pdf 0.0
1220 S.M.C.97.pdf 0.0
1221 S.M.C.98.pdf 0.007
1222 S.M.C.99.pdf 0.005
1223 S.M.C.100.pdf 0.014
1224 S.M.C.101.pdf 0.007
1225 S.M.C.103.pdf 0.007

Query Term: 10
Weighting Scheme: TFIDF
1 C.A.1.pdf 0.02
2 C.A.2.pdf 0.036
3 C.A.3.pdf 0.006
4 C.A.4.pdf 0.0
5 C.A.5.pdf 0.007
6 C.A.6.pdf 0.024
7 C.A.7.pdf 0.01
8 C.A.8.pdf 0.024
9 C.A.10.pdf 0.008
10 C.A.13.pdf 0.006
11 C.A.17.pdf 0.007
12 C.A.18.pdf 0.025
13 C.A.19.pdf 0.046
14 C.A.20.pdf 0.041
15 C.A.21.pdf 0.015
16 C.A.22.pdf 0.0
17 C.A.23.pdf 0.006
18 C.A.24.pdf 0.022
19 C.A.25.pdf 0.0
20 C.A.27.pdf 0.019
21 C.A.28.pdf 0.0
22 C.A.29.pdf 0.011
23 C.A.30.pdf 0.011
24 C.A.31.pdf 0.027
25 C.A.32.pdf 0.006
26 C.A.33.pdf 0.006
27 C.A.34.pdf 0.011
28 C.A.35.pdf 0.029
29 C.A.36.pdf 0.0
30 C.A.37.pdf 0.01
31 C.A.38.pdf 0.02
32 C.A.39.pdf 0.037
33 C.A.40.pdf 0.012
34 C.A.41.pdf 0.042
35 C.A.42.pdf 0.007
36 C.A.44.pdf 0.0
37 C.A.45.pdf 0.023
38 C.A.46.pdf 0.014
39 C.A.47.pdf 0.043
40 C.A.48.pdf 0.008
41 C.A.49.pdf 0.0
42 C.A.50.pdf 0.012
43 C.A.51.pdf 0.009
44 C.A.52.pdf 0.009
45 C.A.53.pdf 0.004
46 C.A.54.pdf 0.044
47 C.A.55.pdf 0.006
48 C.A.59.pdf 0.006
49 C.A.60.pdf 0.007
50 C.A.61.pdf 0.041
51 C.A.62.pdf 0.004
52 C.A.63.pdf 0.038
53 C.A.64.pdf 0.032
54 C.A.65.pdf 0.007
55 C.A.66.pdf 0.019
56 C.A.67.pdf 0.012
57 C.A.68.pdf 0.035
58 C.A.69.pdf 0.0
59 C.A.70.pdf 0.0
60 C.A.71.pdf 0.005
61 C.A.72.pdf 0.0
62 C.A.73.pdf 0.007
63 C.A.74.pdf 0.015
64 C.A.75.pdf 0.0
65 C.A.76.pdf 0.0
66 C.A.77.pdf 0.0
67 C.A.78.pdf 0.0
68 C.A.79.pdf 0.027
69 C.A.80.pdf 0.025
70 C.A.81.pdf 0.037
71 C.A.82.pdf 0.012
72 C.A.83.pdf 0.011
73 C.A.84.pdf 0.0
74 C.A.85.pdf 0.0
75 C.A.86.pdf 0.0
76 C.A.87.pdf 0.024
77 C.A.88.pdf 0.0
78 C.A.89.pdf 0.01
79 C.A.90.pdf 0.0
80 C.A.91.pdf 0.006
81 C.A.92.pdf 0.032
82 C.A.93.pdf 0.041
83 C.A.94.pdf 0.059
84 C.A.95.pdf 0.0
85 C.A.96.pdf 0.028
86 C.A.97.pdf 0.043
87 C.A.98.pdf 0.0
88 C.A.99.pdf 0.0
89 C.A.100.pdf 0.02
90 C.A.101.pdf 0.034
91 C.A.102.pdf 0.043
92 C.A.103.pdf 0.0
93 C.A.104.pdf 0.035
94 C.A.105.pdf 0.028
95 C.A.106.pdf 0.033
96 C.A.107.pdf 0.029
97 C.A.108.pdf 0.021
98 C.A.109.pdf 0.0
99 C.A.110.pdf 0.004
100 C.A.111.pdf 0.005
101 C.A.112.pdf 0.0
102 C.A.114.pdf 0.061
103 C.A.115.pdf 0.028
104 C.A.116.pdf 0.037
105 C.A.117.pdf 0.026
106 C.A.120.pdf 0.0
107 C.A.121.pdf 0.0
108 C.A.122.pdf 0.0
109 C.A.123.pdf 0.035
110 C.A.124.pdf 0.016
111 C.A.125.pdf 0.0
112 C.A.126.pdf 0.025
113 C.A.127.pdf 0.0
114 C.A.128.pdf 0.0
115 C.A.129.pdf 0.0
116 C.A.132.pdf 0.0
117 C.A.134.pdf 0.047
118 C.A.135.pdf 0.033
119 C.A.136.pdf 0.031
120 C.A.137.pdf 0.0
121 C.A.138.pdf 0.048
122 C.A.139.pdf 0.056
123 C.A.140.pdf 0.035
124 C.A.141.pdf 0.029
125 C.A.142.pdf 0.0
126 C.A.144.pdf 0.033
127 C.A.145.pdf 0.047
128 C.A.146.pdf 0.035
129 C.A.147.pdf 0.009
130 C.A.148.pdf 0.027
131 C.A.149.pdf 0.0
132 C.A.150.pdf 0.018
133 C.A.151.pdf 0.011
134 C.A.152.pdf 0.022
135 C.A.153.pdf 0.036
136 C.A.154.pdf 0.035
137 C.A.155.pdf 0.05
138 C.A.156.pdf 0.033
139 C.A.157.pdf 0.0
140 C.A.158.pdf 0.024
141 C.A.159.pdf 0.007
142 C.A.160.pdf 0.041
143 C.A.161.pdf 0.0
144 C.A.163.pdf 0.0
145 C.A.164.pdf 0.032
146 C.A.171.pdf 0.0
147 C.A.172.pdf 0.053
148 C.A.173.pdf 0.018
149 C.A.174.pdf 0.046
150 C.A.175.pdf 0.0
151 C.A.184.pdf 0.025
152 C.A.185.pdf 0.042
153 C.A.186.pdf 0.018
154 C.A.187.pdf 0.043
155 C.A.188.pdf 0.022
156 C.A.189.pdf 0.015
157 C.A.190.pdf 0.058
158 C.A.191.pdf 0.031
159 C.A.192.pdf 0.024
160 C.A.193.pdf 0.043
161 C.A.194.pdf 0.033
162 C.A.195.pdf 0.042
163 C.A.196.pdf 0.057
164 C.A.197.pdf 0.0
165 C.A.198.pdf 0.025
166 C.A.199.pdf 0.008
167 C.A.200.pdf 0.0
168 C.A.206.pdf 0.052
169 C.A.207.pdf 0.015
170 C.A.208.pdf 0.028
171 C.A.209.pdf 0.017
172 C.A.210.pdf 0.013
173 C.A.211.pdf 0.0
174 C.A.212.pdf 0.0
175 C.A.213.pdf 0.012
176 C.A.214.pdf 0.033
177 C.A.218.pdf 0.04
178 C.A.219.pdf 0.028
179 C.A.222.pdf 0.0
180 C.A.226.pdf 0.0
181 C.A.229.pdf 0.015
182 C.A.230.pdf 0.027
183 C.A.232.pdf 0.01
184 C.A.233.pdf 0.01
185 C.A.234.pdf 0.022
186 C.A.235.pdf 0.013
187 C.A.236.pdf 0.0
188 C.A.237.pdf 0.0
189 C.A.238.pdf 0.024
190 C.A.243.pdf 0.029
191 C.A.244.pdf 0.046
192 C.A.245.pdf 0.0
193 C.A.246.pdf 0.008
194 C.A.247.pdf 0.045
195 C.A.248.pdf 0.018
196 C.A.249.pdf 0.014
197 C.A.250.pdf 0.047
198 C.M.A.1.pdf 0.0
199 C.M.A.2.pdf 0.0
200 C.M.A.3.pdf 0.008
201 C.M.A.4.pdf 0.0
202 C.M.A.5.pdf 0.0
203 C.M.A.6.pdf 0.0
204 C.M.A.7.pdf 0.021
205 C.M.A.8.pdf 0.0
206 C.M.A.9.pdf 0.013
207 C.M.A.10.pdf 0.0
208 C.M.A.11.pdf 0.014
209 C.M.A.12.pdf 0.024
210 C.M.A.13.pdf 0.0
211 C.M.A.14.pdf 0.011
212 C.M.A.15.pdf 0.008
213 C.M.A.16.pdf 0.01
214 C.M.A.17.pdf 0.034
215 C.M.A.18.pdf 0.01
216 C.M.A.19.pdf 0.028
217 C.M.A.20.pdf 0.0
218 C.M.A.21.pdf 0.01
219 C.M.A.22.pdf 0.0
220 C.M.A.23.pdf 0.02
221 C.M.A.24.pdf 0.035
222 C.M.A.26.pdf 0.02
223 C.M.A.27.pdf 0.011
224 C.M.A.28.pdf 0.013
225 C.M.A.29.pdf 0.017
226 C.M.A.30.pdf 0.015
227 C.M.A.31.pdf 0.017
228 C.M.A.33.pdf 0.028
229 C.M.A.34.pdf 0.011
230 C.M.A.35.pdf 0.01
231 C.M.A.37.pdf 0.018
232 C.M.A.39.pdf 0.009
233 C.M.A.40.pdf 0.021
234 C.M.A.42.pdf 0.01
235 C.M.A.43.pdf 0.021
236 C.M.A.44.pdf 0.008
237 C.M.A.45.pdf 0.023
238 C.M.A.46.pdf 0.014
239 C.M.A.47.pdf 0.027
240 C.M.A.48.pdf 0.008
241 C.M.A.49.pdf 0.026
242 C.M.A.50.pdf 0.019
243 C.M.A.51.pdf 0.016
244 C.M.A.52.pdf 0.0
245 C.M.A.53.pdf 0.017
246 C.M.A.54.pdf 0.014
247 C.M.A.55.pdf 0.051
248 C.M.A.56.pdf 0.021
249 C.M.A.57.pdf 0.0
250 C.M.A.58.pdf 0.019
251 C.M.A.59.pdf 0.017
252 C.M.A.60.pdf 0.021
253 C.M.A.61.pdf 0.01
254 C.M.A.63.pdf 0.0
255 C.M.A.65.pdf 0.009
256 C.M.A.66.pdf 0.012
257 C.M.A.67.pdf 0.01
258 C.M.A.68.pdf 0.01
259 C.M.A.69.pdf 0.0
260 C.M.A.70.pdf 0.027
261 C.M.A.71.pdf 0.0
262 C.M.A.72.pdf 0.0
263 C.M.A.73.pdf 0.017
264 C.M.A.74.pdf 0.027
265 C.M.A.75.pdf 0.007
266 C.M.A.76.pdf 0.005
267 C.M.A.77.pdf 0.011
268 C.M.A.78.pdf 0.0
269 C.M.A.79.pdf 0.0
270 C.M.A.80.pdf 0.021
271 C.M.A.81.pdf 0.0
272 C.M.A.82.pdf 0.015
273 C.M.A.84.pdf 0.027
274 C.M.A.85.pdf 0.0
275 C.M.A.86.pdf 0.031
276 C.M.A.87.pdf 0.0
277 C.M.A.88.pdf 0.008
278 C.M.A.89.pdf 0.027
279 C.M.A.91.pdf 0.011
280 C.M.A.92.pdf 0.0
281 C.M.A.93.pdf 0.008
282 C.M.A.94.pdf 0.011
283 C.M.A.95.pdf 0.014
284 C.M.A.96.pdf 0.007
285 C.M.A.97.pdf 0.028
286 C.M.A.98.pdf 0.026
287 C.M.A.99.pdf 0.011
288 C.M.A.100.pdf 0.043
289 C.M.A.101.pdf 0.018
290 C.M.A.102.pdf 0.014
291 C.M.A.103.pdf 0.02
292 C.M.A.104.pdf 0.014
293 C.M.A.105.pdf 0.045
294 C.M.A.106.pdf 0.014
295 C.M.A.107.pdf 0.01
296 C.M.A.108.pdf 0.025
297 C.M.A.109.pdf 0.0
298 C.M.A.110.pdf 0.025
299 C.M.A.111.pdf 0.03
300 C.M.A.112.pdf 0.029
301 C.M.A.113.pdf 0.0
302 C.M.A.114.pdf 0.018
303 C.M.A.115.pdf 0.027
304 C.M.A.116.pdf 0.01
305 C.M.A.117.pdf 0.023
306 C.M.A.118.pdf 0.011
307 C.M.A.119.pdf 0.01
308 C.M.A.120.pdf 0.013
309 C.P.1.pdf 0.0
310 C.P.2.pdf 0.0
311 C.P.3.pdf 0.005
312 C.P.4.pdf 0.0
313 C.P.5.pdf 0.006
314 C.P.6.pdf 0.013
315 C.P.7.pdf 0.021
316 C.P.8.pdf 0.0
317 C.P.9.pdf 0.025
318 C.P.10.pdf 0.012
319 C.P.12.pdf 0.0
320 C.P.14.pdf 0.041
321 C.P.15.pdf 0.039
322 C.P.16.pdf 0.048
323 C.P.18.pdf 0.007
324 C.P.19.pdf 0.028
325 C.P.20.pdf 0.0
326 C.P.21.pdf 0.02
327 C.P.22.pdf 0.017
328 C.P.23.pdf 0.0
329 C.P.24.pdf 0.009
330 C.P.25.pdf 0.0
331 C.P.27.pdf 0.0
332 C.P.28.pdf 0.0
333 C.P.29.pdf 0.032
334 C.P.30.pdf 0.006
335 C.P.31.pdf 0.019
336 C.P.32.pdf 0.0
337 C.P.33.pdf 0.015
338 C.P.34.pdf 0.018
339 C.P.35.pdf 0.023
340 C.P.36.pdf 0.025
341 C.P.37.pdf 0.026
342 C.P.38.pdf 0.012
343 C.P.39.pdf 0.016
344 C.P.40.pdf 0.0
345 C.P.41.pdf 0.01
346 C.P.42.pdf 0.0
347 C.P.43.pdf 0.01
348 C.P.44.pdf 0.029
349 C.P.45.pdf 0.006
350 C.P.46.pdf 0.028
351 C.P.47.pdf 0.011
352 C.P.49.pdf 0.0
353 C.P.50.pdf 0.042
354 C.P.51.pdf 0.025
355 C.P.52.pdf 0.0
356 C.P.53.pdf 0.012
357 C.P.55.pdf 0.031
358 C.P.56.pdf 0.006
359 C.P.57.pdf 0.027
360 C.P.58.pdf 0.028
361 C.P.59.pdf 0.0
362 C.P.60.pdf 0.0
363 C.P.61.pdf 0.015
364 C.P.62.pdf 0.022
365 C.P.63.pdf 0.0
366 C.P.64.pdf 0.003
367 C.P.66.pdf 0.005
368 C.P.67.pdf 0.035
369 C.P.68.pdf 0.038
370 C.P.69.pdf 0.032
371 C.P.70.pdf 0.028
372 C.P.72.pdf 0.0
373 C.P.73.pdf 0.045
374 C.P.74.pdf 0.028
375 C.P.75.pdf 0.013
376 C.P.76.pdf 0.029
377 C.P.77.pdf 0.031
378 C.P.78.pdf 0.039
379 C.P.79.pdf 0.013
380 C.P.80.pdf 0.036
381 C.P.81.pdf 0.024
382 C.P.83.pdf 0.0
383 C.P.84.pdf 0.0
384 C.P.85.pdf 0.02
385 C.P.87.pdf 0.037
386 C.P.88.pdf 0.034
387 C.P.89.pdf 0.008
388 C.P.95.pdf 0.029
389 C.P.96.pdf 0.037
390 C.P.97.pdf 0.014
391 C.P.98.pdf 0.02
392 C.P.99.pdf 0.007
393 C.P.101.pdf 0.014
394 C.P.103.pdf 0.009
395 C.P.104.pdf 0.014
396 C.P.105.pdf 0.0
397 C.P.106.pdf 0.0
398 C.P.107.pdf 0.0
399 C.P.108.pdf 0.0
400 C.P.110.pdf 0.036
401 C.P.111.pdf 0.031
402 C.P.112.pdf 0.015
403 C.P.113.pdf 0.0
404 C.P.114.pdf 0.0
405 C.P.115.pdf 0.015
406 C.P.116.pdf 0.011
407 C.P.117.pdf 0.022
408 C.P.118.pdf 0.01
409 C.P.120.pdf 0.016
410 C.P.121.pdf 0.0
411 C.P.122.pdf 0.0
412 C.P.125.pdf 0.013
413 C.P.126.pdf 0.009
414 C.P.127.pdf 0.0
415 C.P.128.pdf 0.0
416 C.P.129.pdf 0.012
417 C.P.130.pdf 0.013
418 C.P.131.pdf 0.026
419 C.P.134.pdf 0.02
420 C.P.135.pdf 0.0
421 C.P.136.pdf 0.0
422 C.P.138.pdf 0.01
423 C.P.139.pdf 0.004
424 C.P.140.pdf 0.006
425 C.P.141.pdf 0.0
426 C.P.142.pdf 0.011
427 C.P.143.pdf 0.0
428 C.P.144.pdf 0.02
429 C.P.145.pdf 0.0
430 C.P.146.pdf 0.017
431 C.P.147.pdf 0.014
432 C.P.148.pdf 0.0
433 C.P.149.pdf 0.019
434 C.P.150.pdf 0.0
435 C.P.151.pdf 0.0
436 C.P.152.pdf 0.009
437 C.P.153.pdf 0.024
438 C.P.155.pdf 0.023
439 C.P.156.pdf 0.038
440 C.P.157.pdf 0.041
441 C.P.158.pdf 0.026
442 C.P.159.pdf 0.013
443 C.P.160.pdf 0.039
444 C.P.162.pdf 0.0
445 C.P.163.pdf 0.039
446 C.P.164.pdf 0.017
447 C.P.165.pdf 0.044
448 C.P.166.pdf 0.009
449 C.P.167.pdf 0.046
450 C.P.168.pdf 0.035
451 C.P.169.pdf 0.0
452 C.P.171.pdf 0.0
453 C.P.172.pdf 0.0
454 C.P.173.pdf 0.0
455 C.P.174.pdf 0.0
456 C.P.176.pdf 0.0
457 C.P.177.pdf 0.0
458 C.P.178.pdf 0.033
459 C.P.179.pdf 0.015
460 C.P.180.pdf 0.0
461 C.P.181.pdf 0.0
462 C.P.182.pdf 0.018
463 C.P.183.pdf 0.0
464 C.P.184.pdf 0.005
465 C.P.185.pdf 0.0
466 C.P.187.pdf 0.027
467 C.P.188.pdf 0.0
468 C.P.189.pdf 0.039
469 C.P.190.pdf 0.013
470 C.P.191.pdf 0.006
471 C.P.192.pdf 0.005
472 C.P.193.pdf 0.0
473 C.P.194.pdf 0.0
474 C.P.195.pdf 0.0
475 C.P.196.pdf 0.044
476 C.P.197.pdf 0.005
477 C.P.198.pdf 0.029
478 C.P.199.pdf 0.076
479 C.P.200.pdf 0.0
480 C.P.201.pdf 0.012
481 C.P.207.pdf 0.056
482 C.P.208.pdf 0.0
483 C.P.209.pdf 0.009
484 C.P.210.pdf 0.031
485 C.P.217.pdf 0.005
486 C.P.218.pdf 0.03
487 C.P.219.pdf 0.012
488 C.P.220.pdf 0.035
489 C.P.221.pdf 0.053
490 C.P.222.pdf 0.031
491 C.P.223.pdf 0.017
492 C.P.224.pdf 0.0
493 C.P.225.pdf 0.006
494 C.P.226.pdf 0.0
495 C.P.228.pdf 0.039
496 C.P.229.pdf 0.012
497 C.P.230.pdf 0.039
498 C.P.231.pdf 0.0
499 C.P.232.pdf 0.0
500 C.P.233.pdf 0.013
501 C.P.234.pdf 0.052
502 C.P.235.pdf 0.004
503 C.P.236.pdf 0.0
504 C.P.237.pdf 0.028
505 C.P.238.pdf 0.0
506 C.P.239.pdf 0.036
507 C.P.240.pdf 0.008
508 C.P.241.pdf 0.048
509 C.P.242.pdf 0.0
510 C.P.246.pdf 0.049
511 C.P.247.pdf 0.023
512 C.P.248.pdf 0.057
513 C.P.249.pdf 0.017
514 C.P.250.pdf 0.008
515 C.P.251.pdf 0.0
516 C.P.252.pdf 0.015
517 C.P.253.pdf 0.0
518 C.P.254.pdf 0.008
519 C.P.255.pdf 0.008
520 C.P.256.pdf 0.052
521 C.P.257.pdf 0.033
522 C.P.258.pdf 0.0
523 C.P.259.pdf 0.01
524 C.P.260.pdf 0.049
525 C.P.261.pdf 0.005
526 C.P.262.pdf 0.0
527 C.P.263.pdf 0.011
528 C.P.264.pdf 0.011
529 C.P.265.pdf 0.035
530 C.P.266.pdf 0.023
531 C.P.267.pdf 0.0
532 C.P.268.pdf 0.046
533 C.P.269.pdf 0.0
534 C.P.270.pdf 0.013
535 C.P.272.pdf 0.02
536 C.P.273.pdf 0.04
537 C.P.274.pdf 0.011
538 C.P.275.pdf 0.005
539 C.P.276.pdf 0.022
540 C.P.278.pdf 0.037
541 C.P.279.pdf 0.01
542 C.P.280.pdf 0.04
543 C.P.281.pdf 0.0
544 C.P.282.pdf 0.0
545 C.P.283.pdf 0.022
546 C.P.284.pdf 0.0
547 C.P.285.pdf 0.006
548 C.P.286.pdf 0.028
549 Const.P.1.pdf 0.012
550 Const.P.2.pdf 0.0
551 Const.P.3.pdf 0.0
552 Const.P.4.pdf 0.02
553 Const.P.5.pdf 0.037
554 Const.P.6.pdf 0.042
555 Const.P.7.pdf 0.0
556 Const.P.8.pdf 0.01
557 Const.P.9.pdf 0.006
558 Const.P.11.pdf 0.0
559 Const.P.13.pdf 0.01
560 Const.P.14.pdf 0.034
561 Const.P.15.pdf 0.017
562 Const.P.18.pdf 0.013
563 Const.P.19.pdf 0.013
564 Const.P.20.pdf 0.013
565 Const.P.21.pdf 0.005
566 Const.P.22.pdf 0.015
567 Const.P.24.pdf 0.012
568 Const.P.25.pdf 0.024
569 Const.P.26.pdf 0.024
570 Const.P.27.pdf 0.043
571 Const.P.28.pdf 0.016
572 Const.P.29.pdf 0.0
573 Const.P.30.pdf 0.016
574 Const.P.31.pdf 0.015
575 Const.P.32.pdf 0.015
576 Const.P.33.pdf 0.013
577 Const.P.34.pdf 0.02
578 Const.P.35.pdf 0.013
579 Const.P.36.pdf 0.005
580 Const.P.37.pdf 0.014
581 Const.P.38.pdf 0.017
582 Const.P.39.pdf 0.013
583 Const.P.40.pdf 0.019
584 Const.P.41.pdf 0.0
585 Const.P.43.pdf 0.008
586 Const.P.46.pdf 0.019
587 Const.P.48.pdf 0.012
588 Const.P.49.pdf 0.051
589 Const.P.50.pdf 0.027
590 Const.P.51.pdf 0.0
591 Const.P.53.pdf 0.014
592 Const.P.54.pdf 0.0
593 Const.P.56.pdf 0.018
594 Const.P.57.pdf 0.045
595 Const.P.58.pdf 0.0
596 Const.P.59.pdf 0.02
597 Const.P.60.pdf 0.0
598 Const.P.61.pdf 0.007
599 Const.P.62.pdf 0.013
600 Const.P.63.pdf 0.011
601 Const.P.64.pdf 0.017
602 Const.P.65.pdf 0.011
603 Const.P.66.pdf 0.009
604 Const.P.67.pdf 0.011
605 Const.P.68.pdf 0.024
606 Const.P.69.pdf 0.02
607 Const.P.70.pdf 0.009
608 Const.P.71.pdf 0.009
609 Const.P.72.pdf 0.015
610 Const.P.73.pdf 0.0
611 Const.P.74.pdf 0.029
612 Const.P.75.pdf 0.017
613 Const.P.76.pdf 0.027
614 Const.P.77.pdf 0.0
615 Const.P.78.pdf 0.006
616 Const.P.79.pdf 0.008
617 Const.P.80.pdf 0.015
618 Const.P.81.pdf 0.019
619 Const.P.82.pdf 0.015
620 Const.P.83.pdf 0.025
621 Const.P.84.pdf 0.004
622 Const.P.86.pdf 0.023
623 Const.P.87.pdf 0.012
624 Const.P.88.pdf 0.026
625 Const.P.89.pdf 0.019
626 Const.P.90.pdf 0.022
627 Const.P.92.pdf 0.016
628 Const.P.93.pdf 0.038
629 Const.P.94.pdf 0.026
630 Const.P.95.pdf 0.017
631 Const.P.96.pdf 0.012
632 Const.P.97.pdf 0.031
633 Const.P.98.pdf 0.02
634 Const.P.100.pdf 0.0
635 Const.P.101.pdf 0.013
636 Const.P.102.pdf 0.031
637 Const.P.103.pdf 0.014
638 Const.P.104.pdf 0.025
639 Const.P.105.pdf 0.02
640 Const.P.106.pdf 0.0
641 Const.P.108.pdf 0.006
642 Const.P.109.pdf 0.0
643 Const.P.111.pdf 0.0
644 Const.P.112.pdf 0.018
645 Const.P.113.pdf 0.009
646 Const.P.114.pdf 0.017
647 Const.P.115.pdf 0.0
648 Const.P.116.pdf 0.023
649 Const.P.117.pdf 0.012
650 Const.P.118.pdf 0.0
651 Const.P.119.pdf 0.027
652 Const.P.120.pdf 0.018
653 Const.P.121.pdf 0.009
654 Const.P.122.pdf 0.012
655 Const.P.123.pdf 0.017
656 Const.P.124.pdf 0.022
657 Const.P.125.pdf 0.0
658 Const.P.126.pdf 0.015
659 Const.P.127.pdf 0.0
660 Const.P.128.pdf 0.014
661 Const.P.129.pdf 0.0
662 Const.P.130.pdf 0.01
663 Const.P.131.pdf 0.016
664 Const.P.132.pdf 0.015
665 Const.P.133.pdf 0.0
666 Const.P.134.pdf 0.0
667 Const.P.135.pdf 0.018
668 Const.P.136.pdf 0.009
669 Const.P.137.pdf 0.023
670 Const.P.138.pdf 0.004
671 Const.P.139.pdf 0.01
672 Const.P.140.pdf 0.0
673 Const.P.141.pdf 0.014
674 Const.P.142.pdf 0.017
675 Const.P.143.pdf 0.018
676 Const.P.144.pdf 0.0
677 Const.P.145.pdf 0.0
678 Const.P.146.pdf 0.031
679 Const.P.148.pdf 0.024
680 Const.P.149.pdf 0.016
681 Const.P.150.pdf 0.005
682 Const.P.151.pdf 0.0
683 Const.P.152.pdf 0.014
684 Const.P.153.pdf 0.0
685 Const.P.154.pdf 0.02
686 Const.P.155.pdf 0.013
687 Const.P.156.pdf 0.024
688 Const.P.157.pdf 0.02
689 Const.P.158.pdf 0.014
690 Const.P.159.pdf 0.012
691 Const.P.160.pdf 0.013
692 Const.P.161.pdf 0.023
693 Const.P.162.pdf 0.026
694 Const.P.163.pdf 0.011
695 Const.P.164.pdf 0.015
696 Const.P.165.pdf 0.017
697 Const.P.166.pdf 0.012
698 Const.P.167.pdf 0.011
699 Const.P.168.pdf 0.021
700 Const.P.169.pdf 0.006
701 Const.P.170.pdf 0.021
702 Const.P.171.pdf 0.012
703 Const.P.173.pdf 0.0
704 Const.P.174.pdf 0.025
705 Const.P.175.pdf 0.034
706 Const.P.177.pdf 0.015
707 Const.P.178.pdf 0.028
708 Const.P.179.pdf 0.013
709 Const.P.180.pdf 0.015
710 Const.P.181.pdf 0.014
711 Const.P.182.pdf 0.026
712 Const.P.183.pdf 0.012
713 Const.P.184.pdf 0.015
714 Const.P.185.pdf 0.011
715 Const.P.186.pdf 0.014
716 Const.P.187.pdf 0.013
717 Const.P.188.pdf 0.011
718 Const.P.189.pdf 0.014
719 Const.P.190.pdf 0.0
720 Const.P.191.pdf 0.01
721 Const.P.192.pdf 0.013
722 Const.P.193.pdf 0.022
723 Const.P.194.pdf 0.016
724 Const.P.195.pdf 0.0
725 Const.P.196.pdf 0.015
726 Crl.A.1.pdf 0.02
727 Crl.A.2.pdf 0.021
728 Crl.A.3.pdf 0.034
729 Crl.A.4.pdf 0.017
730 Crl.A.5.pdf 0.02
731 Crl.A.6.pdf 0.019
732 Crl.A.7.pdf 0.012
733 Crl.A.8.pdf 0.026
734 Crl.A.9.pdf 0.027
735 Crl.A.10.pdf 0.018
736 Crl.A.11.pdf 0.02
737 Crl.A.15.pdf 0.025
738 Crl.A.16.pdf 0.011
739 Crl.A.17.pdf 0.018
740 Crl.A.19.pdf 0.03
741 Crl.A.20.pdf 0.022
742 Crl.A.21.pdf 0.019
